prist/00009.mp4
forged/00009_113-211.mp4
frame, x1, y1, x2, y2
174, 681, 420, 933, 711, 918, 519, 1224, 714, 
175, 681, 420, 933, 711, 918, 519, 1224, 714, 
176, 681, 420, 933, 711, 918, 519, 1224, 714, 
177, 681, 420, 933, 711, 918, 519, 1224, 714, 
178, 681, 420, 933, 711, 918, 519, 1224, 714, 
179, 681, 420, 933, 711, 918, 519, 1224, 714, 
180, 681, 420, 933, 711, 918, 519, 1224, 714, 
181, 681, 420, 933, 711, 918, 519, 1224, 714, 
182, 681, 420, 933, 711, 918, 519, 1224, 714, 
183, 681, 420, 933, 711, 918, 519, 1224, 714, 
184, 681, 420, 933, 711, 918, 519, 1224, 714, 
185, 681, 420, 933, 711, 918, 519, 1224, 714, 
186, 681, 420, 933, 711, 918, 519, 1224, 714, 
187, 681, 420, 933, 711, 918, 519, 1224, 714, 
188, 681, 420, 933, 711, 918, 519, 1224, 714, 
189, 681, 420, 933, 711, 918, 519, 1224, 714, 
190, 681, 420, 933, 711, 918, 519, 1224, 714, 
191, 681, 420, 933, 711, 918, 519, 1224, 714, 
192, 681, 420, 933, 711, 918, 519, 1224, 714, 
193, 681, 420, 933, 711, 918, 519, 1224, 714, 
194, 681, 420, 933, 711, 918, 519, 1224, 714, 
195, 681, 420, 933, 711, 918, 519, 1224, 714, 
196, 681, 420, 933, 711, 918, 519, 1224, 714, 
197, 681, 420, 933, 711, 918, 519, 1224, 714, 
198, 681, 420, 933, 711, 918, 519, 1224, 714, 
199, 681, 420, 933, 711, 918, 519, 1224, 714, 
200, 681, 420, 933, 711, 918, 519, 1224, 714, 
201, 681, 420, 933, 711, 918, 519, 1224, 714, 
202, 681, 420, 933, 711, 918, 519, 1224, 714, 
203, 681, 420, 933, 711, 918, 519, 1224, 714, 
204, 681, 420, 933, 711, 918, 519, 1224, 714, 
205, 681, 420, 933, 711, 918, 519, 1224, 714, 
206, 681, 420, 933, 711, 918, 519, 1224, 714, 
207, 681, 420, 933, 711, 918, 519, 1224, 714, 
208, 681, 420, 933, 711, 918, 519, 1224, 714, 
209, 681, 420, 933, 711, 918, 519, 1224, 714, 
210, 681, 420, 933, 711, 918, 519, 1224, 714, 
211, 681, 420, 933, 711, 918, 519, 1224, 714, 
