prist/00058.mp4
forged/00058_014-191.mp4
frame, x1, y1, x2, y2
143, 888, 339, 1119, 702, 
144, 894, 336, 1125, 702, 
145, 903, 336, 1131, 702, 
146, 909, 333, 1137, 702, 
147, 918, 330, 1146, 702, 
148, 924, 330, 1152, 702, 
149, 933, 327, 1158, 702, 
150, 942, 324, 1164, 702, 
151, 948, 324, 1173, 702, 
152, 957, 321, 1179, 702, 
153, 963, 318, 1185, 702, 
154, 972, 318, 1191, 702, 
155, 978, 315, 1200, 702, 
156, 987, 312, 1206, 702, 
157, 993, 312, 1212, 702, 
158, 1002, 309, 1218, 702, 
159, 1011, 309, 1227, 702, 
160, 1017, 303, 1230, 699, 
161, 1023, 300, 1233, 696, 
162, 1029, 297, 1236, 693, 
163, 1035, 291, 1239, 690, 
164, 1041, 288, 1242, 687, 
165, 1050, 285, 1248, 687, 
166, 1056, 282, 1251, 684, 
167, 1062, 276, 1254, 681, 
168, 1068, 273, 1257, 678, 
169, 1074, 270, 1260, 675, 
170, 1083, 267, 1266, 675, 
171, 1083, 267, 1266, 675, 
172, 1083, 267, 1266, 675, 
173, 1083, 267, 1266, 675, 
174, 1083, 267, 1266, 675, 
175, 1083, 267, 1266, 675, 
176, 1083, 267, 1266, 675, 
177, 1083, 267, 1266, 675, 
178, 1083, 267, 1266, 675, 
179, 1083, 267, 1266, 675, 
180, 1083, 267, 1266, 675, 
181, 1083, 267, 1266, 675, 
182, 1083, 267, 1266, 675, 
183, 1083, 267, 1266, 675, 
184, 1083, 267, 1266, 675, 
185, 1083, 267, 1266, 675, 
186, 1083, 267, 1266, 675, 
187, 1083, 267, 1266, 675, 
188, 1083, 267, 1266, 675, 
189, 1083, 267, 1266, 675, 
190, 1083, 267, 1266, 675, 
191, 1083, 267, 1266, 675, 
