prist/00014.mp4
forged/00014_025-150.mp4
frame, x1, y1, x2, y2
086, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
087, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
088, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
089, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
090, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
091, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
092, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
093, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
094, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
095, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
096, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
097, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
098, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
099, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
100, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
101, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
102, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
103, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
104, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
105, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
106, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
107, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
108, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
109, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
110, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
111, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
112, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
113, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
114, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
115, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
116, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
117, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
118, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
119, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
120, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
121, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
122, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
123, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
124, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
125, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
126, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
127, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
128, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
129, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
130, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
131, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
132, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
133, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
134, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
135, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
136, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
137, 867, 543, 1092, 714, 1077, 450, 1269, 711, 
138, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
139, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
140, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
141, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
142, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
143, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
144, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
145, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
146, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
147, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
148, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
149, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
150, 867, 543, 1092, 714, 1119, 303, 1275, 714, 
